City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,19.33,56,84,9.81,PN,1691635216
1,avarua,-21.2078,-159.775,24.03,69,40,7.2,CK,1691635312
2,campina grande,-7.2306,-35.8811,19.9,88,0,3.6,BR,1691635312
3,bandipura,34.4167,74.65,22.54,78,58,0.84,IN,1691635312
4,thompson,55.7435,-97.8558,15.09,77,20,0.0,CA,1691635312
5,bintulu,3.1667,113.0333,29.23,79,20,1.54,MY,1691635312
6,isafjordur,66.0755,-23.124,6.85,82,44,3.4,IS,1691635312
7,awjilah,29.1081,21.2869,24.17,55,0,5.09,LY,1691635313
8,houghton,47.1219,-88.569,19.34,78,100,2.06,US,1691635231
9,akobo,7.4344,3.9497,20.98,98,100,1.93,NG,1691635313
10,padang,-0.9492,100.3543,29.03,81,62,2.13,ID,1691635064
11,lubumbashi,-11.6609,27.4794,11.94,52,0,1.88,CD,1691635171
12,urengoy,65.9667,78.3667,10.83,89,99,9.41,RU,1691635313
13,punta arenas,-53.15,-70.9167,3.95,93,100,3.56,CL,1691635214
14,severo-yeniseyskiy,60.3725,93.0408,17.73,55,28,3.33,RU,1691635313
15,hanceville,34.0607,-86.7675,22.95,93,86,1.78,US,1691635314
16,mukalla,14.5425,49.1242,29.11,68,81,2.27,YE,1691635165
17,kualakapuas,-3.0091,114.3876,31.75,45,55,1.93,ID,1691635314
18,kapuskasing,49.4169,-82.4331,18.05,82,75,7.2,CA,1691635314
19,yellowknife,62.456,-114.3525,21.29,43,75,3.6,CA,1691635255
20,doetinchem,51.95,6.2833,13.38,88,11,1.45,NL,1691635314
21,iqaluit,63.7506,-68.5145,5.85,100,100,4.63,CA,1691635251
22,lata,40.1629,-8.3327,17.18,95,46,1.13,PT,1691635314
23,baoqing,46.3317,132.2111,24.49,84,100,2.49,CN,1691635314
24,ha giang,22.8333,104.9833,31.45,75,98,0.7,VN,1691635315
25,port-aux-francais,-49.35,70.2167,3.52,87,97,10.29,TF,1691635206
26,sisimiut,66.9395,-53.6735,4.88,90,100,3.5,GL,1691635315
27,qaqortoq,60.7167,-46.0333,5.81,85,9,0.81,GL,1691635256
28,jiangyou,31.7667,104.7167,30.92,68,72,1.07,CN,1691635315
29,grytviken,-54.2811,-36.5092,-5.04,93,94,1.92,GS,1691635315
30,nuku'alofa,-21.1333,-175.2,24.19,83,75,4.12,TO,1691635256
31,bilibino,68.0546,166.4372,16.84,42,96,3.57,RU,1691635315
32,khandyga,62.6667,135.6,25.43,32,21,1.07,RU,1691635315
33,conceicao da barra,-18.5933,-39.7322,21.17,84,20,1.59,BR,1691635304
34,selma,36.5708,-119.6121,34.03,24,0,0.0,US,1691635192
35,berehove,48.2056,22.6442,15.52,67,79,1.45,UA,1691635316
36,iskateley,67.6803,53.1512,13.55,75,0,2.75,RU,1691635316
37,sola,-13.8833,167.55,22.83,83,100,11.01,VU,1691635316
38,petawawa,45.9001,-77.3328,17.55,92,26,1.26,CA,1691635194
39,wailua homesteads,22.0669,-159.378,31.24,76,100,9.26,US,1691635316
40,puerto ayora,-0.7393,-90.3518,24.19,92,46,2.24,EC,1691635275
41,ondjiva,-17.0667,15.7333,18.02,29,89,2.06,AO,1691635064
42,esmeralda,21.8525,-78.1169,26.06,90,54,3.25,CU,1691635317
43,edinburgh of the seven seas,-37.0676,-12.3116,10.57,54,59,9.78,SH,1691635317
44,puerto natales,-51.7236,-72.4875,2.21,94,84,1.61,CL,1691635317
45,margaret river,-33.95,115.0667,11.91,79,100,1.99,AU,1691635208
46,shingu,33.7333,135.9833,27.6,87,12,5.85,JP,1691635317
47,talnakh,69.4865,88.3972,14.56,51,100,2.8,RU,1691635317
48,mwene-ditu,-7.0,23.45,20.44,37,45,1.95,CD,1691635317
49,ketchikan,55.3422,-131.6461,15.26,94,100,6.17,US,1691635317
50,bethel,41.3712,-73.414,23.6,73,0,3.6,US,1691635207
51,lihue,21.9789,-159.3672,31.58,69,100,9.26,US,1691635318
52,orsova,44.7253,22.3961,15.96,89,100,1.52,RO,1691635318
53,waitangi,-43.9535,-176.5597,11.57,78,3,1.34,NZ,1691635209
54,blackmans bay,-43.0167,147.3167,15.07,63,85,4.17,AU,1691635318
55,albany,42.6001,-73.9662,19.89,82,32,0.45,US,1691635026
56,xuddur,4.1213,43.8894,20.45,80,79,6.19,SO,1691635318
57,constantia,44.1833,28.65,18.38,71,77,6.26,RO,1691635318
58,queenstown,-31.8976,26.8753,8.24,81,21,1.43,ZA,1691635085
59,tual,-5.6667,132.75,25.73,80,74,9.39,ID,1691635279
60,kodinsk,58.6881,99.1844,22.62,51,95,2.45,RU,1691635319
61,usak,38.5,29.4167,18.1,87,0,1.52,TR,1691635319
62,college,64.8569,-147.8028,21.99,71,75,3.09,US,1691635319
63,fort bragg,35.139,-79.006,26.62,76,0,0.0,US,1691635294
64,mahina,-17.5065,-149.489,26.87,61,20,3.6,PF,1691635319
65,tsiombe,-25.3,45.4833,18.04,91,20,3.45,MG,1691635320
66,belebey,54.1167,54.1167,20.42,56,0,2.25,RU,1691635320
67,puerto deseado,-47.7503,-65.8938,9.59,77,100,4.14,AR,1691635313
68,ilulissat,69.2167,-51.1,6.01,93,100,2.06,GL,1691635320
69,areia branca,-4.9561,-37.1369,23.52,79,63,7.38,BR,1691635320
70,collie,-33.3667,116.15,8.67,94,100,1.32,AU,1691635320
71,neryungri,56.6709,124.6491,24.56,39,9,6.04,RU,1691635320
72,tamanrasset,22.785,5.5228,27.95,28,71,5.14,DZ,1691635320
73,xinyuan,37.3,99.0,12.89,83,100,0.88,CN,1691635321
74,kununurra,-15.7667,128.7333,29.99,25,49,4.63,AU,1691635321
75,sagua la grande,22.8067,-80.0756,29.55,83,30,3.6,CU,1691635321
76,tiksi,71.6872,128.8694,21.07,39,29,2.46,RU,1691635258
77,itaituba,-4.2761,-55.9836,25.55,69,11,0.97,BR,1691635305
78,boguchany,58.3814,97.4531,21.39,53,81,1.82,RU,1691635321
79,ushuaia,-54.8,-68.3,4.81,70,40,1.03,AR,1691635237
80,st. john's,47.5649,-52.7093,13.21,93,100,6.17,CA,1691635321
81,valley city,46.9233,-98.0032,18.29,94,100,1.54,US,1691635322
82,sinabang,2.4803,96.3801,25.66,87,100,1.75,ID,1691635258
83,opuwo,-18.0607,13.84,14.53,42,3,0.69,NA,1691635322
84,sitka,57.0531,-135.33,15.94,82,100,3.6,US,1691635260
85,lazaro cardenas,17.9583,-102.2,28.22,79,100,0.66,MX,1691635233
86,polyarnyy,69.1989,33.4478,17.61,78,0,3.53,RU,1691635322
87,vorkuta,67.5,64.0,12.7,68,69,5.13,RU,1691635277
88,port mathurin,-19.6833,63.4167,22.32,75,7,5.67,MU,1691635322
89,dombarovskiy,50.7587,59.5386,19.59,68,51,8.37,RU,1691635323
90,kone,-21.0595,164.8658,20.07,53,85,6.85,NC,1691635323
91,taltal,-25.4,-70.4833,18.36,63,63,1.07,CL,1691635220
92,soto la marina,23.7667,-98.2167,27.86,83,0,6.78,MX,1691635323
93,nova sintra,14.8667,-24.7167,22.73,73,76,7.03,CV,1691635216
94,faya-largeau,17.9257,19.1043,31.11,56,100,6.35,TD,1691635323
95,kingston,17.997,-76.7936,30.53,88,75,4.63,JM,1691634922
96,new norfolk,-42.7826,147.0587,15.72,63,86,4.0,AU,1691635298
97,camabatela,-8.1881,15.375,14.38,78,7,0.96,AO,1691635324
98,longyearbyen,78.2186,15.6401,10.91,58,0,7.2,SJ,1691635324
99,tazovsky,67.4667,78.7,7.91,85,100,9.3,RU,1691635324
100,bowen,-20.0167,148.2333,22.0,60,29,7.1,AU,1691635324
101,bredasdorp,-34.5322,20.0403,9.81,87,0,1.81,ZA,1691635324
102,georgetown,5.4112,100.3354,26.96,87,40,1.54,MY,1691635271
103,kuqa,41.7278,82.9364,30.48,18,0,0.38,CN,1691635325
104,new baltimore,42.6811,-82.7369,26.08,64,40,2.06,US,1691635325
105,ferkessedougou,9.6,-5.2,21.58,98,100,0.81,CI,1691635325
106,burang,30.25,81.1667,13.2,77,100,1.92,CN,1691635296
107,pangody,65.85,74.4859,10.91,68,89,10.08,RU,1691635325
108,trat,12.5,102.5,30.11,72,67,2.69,TH,1691635326
109,west island,-12.1568,96.8225,25.99,78,75,5.66,CC,1691635224
110,port elizabeth,-33.918,25.5701,13.16,94,0,3.09,ZA,1691635326
111,udachny,66.4167,112.4,18.03,48,91,7.68,RU,1691635326
112,forked river,39.8398,-74.1901,26.09,71,5,0.89,US,1691635326
113,kas,36.2018,29.6377,24.73,76,0,0.63,TR,1691635326
114,peniche,39.3558,-9.3811,20.62,97,3,1.7,PT,1691635326
115,taro,-8.3862,115.28,21.03,51,44,1.72,ID,1691635054
116,atafu village,-8.5421,-172.5159,28.01,79,33,6.4,TK,1691635327
117,lockwood,45.8191,-108.4149,28.94,38,40,2.06,US,1691635311
118,strelka,58.0728,93.0344,20.8,55,12,1.87,RU,1691635327
119,hawaiian paradise park,19.5933,-154.9731,26.73,73,40,3.6,US,1691635327
120,okha,53.5739,142.9478,16.3,77,86,4.0,RU,1691635327
121,hilo,19.7297,-155.09,26.85,78,40,3.6,US,1691635171
122,bredy,52.4153,60.3411,16.48,77,100,6.26,RU,1691635328
123,ribeira brava,32.65,-17.0667,24.35,72,2,1.52,PT,1691635328
124,petropavlovsk-kamchatsky,53.0452,158.6483,22.33,49,40,3.0,RU,1691635109
125,campeni,46.3667,23.05,13.34,90,100,0.68,RO,1691635328
126,khilok,51.3674,110.4676,19.64,88,100,2.26,RU,1691635328
127,hurricane,37.1753,-113.2899,32.5,42,41,0.89,US,1691635179
128,keren,15.7778,38.4581,21.47,85,100,1.57,ER,1691635328
129,arkhangel'sk,64.5401,40.5433,17.42,85,0,2.21,RU,1691635064
130,mandera,3.9366,41.867,24.44,60,89,6.3,KE,1691635329
131,moose jaw,50.4001,-105.5344,15.26,71,81,6.13,CA,1691635329
132,chonchi,-42.6128,-73.8092,8.56,94,97,3.77,CL,1691635329
133,alofi,-19.0595,-169.9187,27.94,74,40,2.57,NU,1691635329
134,magistral'nyy,56.1725,107.4458,17.35,97,100,1.01,RU,1691635329
135,egersund,58.4513,5.9997,11.16,81,91,8.56,NO,1691635284
136,jamestown,42.097,-79.2353,20.95,77,0,1.54,US,1691635294
137,invercargill,-46.4,168.35,7.79,69,26,0.45,NZ,1691635330
138,pontianak,-0.0333,109.3333,26.99,78,40,2.57,ID,1691635330
139,tuineje,28.3237,-14.0472,21.88,80,3,5.47,ES,1691635330
140,klyuchi,52.2667,79.1667,23.52,39,87,2.56,RU,1691635330
141,glennville,31.9366,-81.9285,28.17,84,71,1.22,US,1691635330
142,vila franca do campo,37.7167,-25.4333,23.23,96,100,4.44,PT,1691635330
143,inhambane,-23.865,35.3833,19.21,71,15,4.73,MZ,1691635047
144,dudinka,69.4058,86.1778,14.79,60,100,9.92,RU,1691635331
145,papatowai,-46.5619,169.4708,5.56,74,52,3.35,NZ,1691635331
146,machico,32.7,-16.7667,24.35,80,40,4.12,PT,1691635269
147,ribeira grande,38.5167,-28.7,21.54,86,88,2.68,PT,1691635331
148,port lincoln,-34.7333,135.8667,14.79,56,33,4.5,AU,1691635331
149,belmonte,-15.8631,-38.8828,21.62,72,1,3.13,BR,1691635331
150,hithadhoo,-0.6,73.0833,27.25,75,67,2.26,MV,1691635332
151,kirakira,-10.4544,161.9205,25.82,84,99,4.52,SB,1691635275
152,olonkinbyen,70.9221,-8.7187,6.49,100,100,3.2,SJ,1691635260
153,sandnessjoen,66.0217,12.6316,15.29,77,7,5.08,NO,1691635304
154,bonab,37.3404,46.0561,24.25,31,0,7.2,IR,1691635332
155,nantucket,41.2835,-70.0995,24.03,71,0,5.66,US,1691635332
156,galle,6.0367,80.217,27.71,81,100,4.28,LK,1691635333
157,port alfred,-33.5906,26.891,14.54,90,0,1.79,ZA,1691635334
158,tura,25.5198,90.2201,26.15,91,100,1.41,IN,1691635334
159,keflavik,64.0049,-22.5624,12.24,71,0,2.57,IS,1691635334
160,bocas del toro,9.3333,-82.25,25.12,89,100,2.24,PA,1691635334
161,boden,65.8252,21.6886,15.0,71,96,1.73,SE,1691635334
162,lincoln,40.8,-96.667,23.43,80,0,2.57,US,1691634779
163,badger,64.8,-147.5333,21.95,74,75,3.09,US,1691635335
164,ghadamis,30.1337,9.5007,27.76,28,0,4.73,LY,1691635335
165,barretos,-20.5572,-48.5678,21.4,42,0,2.9,BR,1691635335
166,kaa-khem,51.6833,94.7333,21.07,58,61,2.08,RU,1691635335
167,hermanus,-34.4187,19.2345,12.11,72,0,3.72,ZA,1691635335
168,rio grande,-32.035,-52.0986,15.53,94,100,7.18,BR,1691635335
169,hamilton,39.1834,-84.5333,23.35,88,75,3.6,US,1691635088
170,xai-xai,-25.0519,33.6442,20.5,60,100,4.11,MZ,1691635298
171,wukari,7.85,9.7833,23.12,88,100,3.62,NG,1691635336
172,lake carmel,41.4615,-73.671,22.18,79,0,3.6,US,1691635336
173,alice springs,-23.7,133.8833,24.75,18,1,6.17,AU,1691635258
174,argo,37.6333,22.7333,22.66,75,0,1.19,GR,1691635336
175,mermoz boabab,14.7065,-17.4758,26.88,74,40,2.06,SN,1691635336
176,flying fish cove,-10.4217,105.6791,25.82,73,75,7.2,CX,1691635281
177,srandakan,-7.9386,110.2506,26.93,64,32,4.84,ID,1691635337
178,ekenas,59.9736,23.4339,16.61,80,18,5.6,FI,1691635337
179,kuala tungkal,-0.8167,103.4667,29.01,63,91,2.52,ID,1691635337
180,ta`u,-14.2336,-169.5144,27.33,79,35,5.41,AS,1691635337
181,carnarvon,-24.8667,113.6333,23.44,54,2,2.95,AU,1691635254
182,kavaratti,10.5669,72.642,27.67,78,100,7.89,IN,1691635337
183,arraial do cabo,-22.9661,-42.0278,20.87,86,36,8.35,BR,1691635337
184,lerwick,60.1545,-1.1494,11.0,78,51,5.01,GB,1691635338
185,barcelos,41.5388,-8.6151,19.36,93,15,1.37,PT,1691635338
186,kodiak,57.79,-152.4072,12.73,88,100,2.57,US,1691635338
187,san luis de la loma,17.2706,-100.8939,27.94,82,100,0.9,MX,1691635281
188,san juan bautista,-14.0108,-75.7358,19.14,65,0,1.24,PE,1691635338
189,shalkar,47.8288,59.6258,20.45,66,0,7.02,KZ,1691635338
190,stanley,54.868,-1.6985,16.55,92,40,1.03,GB,1691635268
191,xining,36.6167,101.7667,21.62,64,68,1.47,CN,1691635338
192,nuuk,64.1835,-51.7216,4.34,100,100,5.14,GL,1691635339
193,lompoc,34.6391,-120.4579,21.12,83,100,3.09,US,1691635325
194,new plymouth,-39.0667,174.0833,8.51,78,79,5.65,NZ,1691635339
195,inari,68.906,27.0288,16.11,89,6,0.77,FI,1691635339
196,enewetak,11.3474,162.3373,28.77,75,68,6.52,MH,1691635339
197,cidreira,-30.1811,-50.2056,16.44,95,100,7.53,BR,1691635339
198,salalah,17.0151,54.0924,26.05,94,100,3.6,OM,1691635259
199,uturoa,-16.7333,-151.4333,24.89,71,74,8.09,PF,1691635274
200,zhanjiang,21.2815,110.3427,31.23,68,74,5.08,CN,1691635341
201,quellon,-43.1167,-73.6167,10.14,93,100,7.2,CL,1691635210
202,ulsteinvik,62.3432,5.8487,12.64,94,100,3.13,NO,1691635341
203,gadzhiyevo,69.2551,33.3362,17.89,77,0,3.53,RU,1691635341
204,kharkhorin,47.1975,102.8238,22.63,52,0,1.81,MN,1691635341
205,charters towers,-20.1,146.2667,24.66,34,5,4.73,AU,1691635341
206,cannonvale,-20.2833,148.7,19.66,61,31,6.51,AU,1691635342
207,salinopolis,-0.6136,-47.3561,26.0,84,49,5.23,BR,1691635342
208,general levalle,-34.0147,-63.9241,14.3,71,100,4.75,AR,1691635342
209,n'zeto,-7.2312,12.8666,20.26,93,26,2.44,AO,1691635342
210,nouadhibou,20.931,-17.0347,20.99,94,40,8.23,MR,1691635342
211,san antonio de pale,-1.4014,5.6325,23.57,79,95,5.08,GQ,1691635293
212,tokar,18.4254,37.729,34.81,43,48,8.5,SD,1691635342
213,fale old settlement,-9.3852,-171.2468,28.06,78,31,6.58,TK,1691635343
214,pacific grove,36.6177,-121.9166,17.58,87,75,3.6,US,1691635343
215,chayan,43.0297,69.3772,29.6,29,0,2.13,KZ,1691635277
216,koprivnica,46.1628,16.8275,12.89,92,87,2.3,HR,1691635343
217,mirador,-6.3708,-44.3631,25.75,49,11,3.98,BR,1691635343
218,lebyazh'ye,55.2689,66.4947,18.92,70,92,4.62,RU,1691635343
219,basco,20.4487,121.9702,28.17,87,67,9.9,PH,1691635343
220,menongue,-14.6585,17.691,11.64,48,4,2.12,AO,1691635344
221,coos bay,43.3665,-124.2179,21.66,83,40,5.14,US,1691635344
222,baruun-urt,46.6806,113.2792,25.09,43,91,3.48,MN,1691635344
223,dunhua,43.3725,128.2425,19.47,96,100,2.1,CN,1691635156
224,kismayo,-0.3582,42.5454,23.84,84,89,5.17,SO,1691635344
225,ohara,35.25,140.3833,28.8,71,74,4.23,JP,1691635344
226,crane,31.3974,-102.3501,33.32,22,48,2.61,US,1691635344
227,namibe,-15.1961,12.1522,15.66,90,16,3.66,AO,1691635254
228,iquique,-20.2208,-70.1431,19.02,77,57,1.56,CL,1691634607
229,pathein,16.7833,94.7333,29.05,75,99,4.48,MM,1691635293
230,anadyr,64.75,177.4833,14.28,67,75,5.0,RU,1691635151
231,vadso,70.0744,29.7487,18.49,82,0,2.57,NO,1691635269
232,jumla,29.2747,82.1838,19.5,89,100,0.42,NP,1691635346
233,hadibu,12.65,54.0333,25.6,81,100,9.3,YE,1691635346
234,al jawf,29.5,38.75,27.03,27,0,3.67,SA,1691635303
235,quiindy,-25.9667,-57.2667,16.86,97,58,1.67,PY,1691635346
236,aasiaat,68.7098,-52.8699,3.04,91,93,4.75,GL,1691635346
237,wajir,1.7471,40.0573,22.71,70,52,7.13,KE,1691635347
238,tramandai,-29.9847,-50.1336,16.19,96,100,6.41,BR,1691635347
239,cockburn town,21.4612,-71.1419,28.7,79,78,7.19,TC,1691635347
240,arica,-18.475,-70.3042,19.13,72,100,4.63,CL,1691635008
241,puerto santa,-8.9906,-78.6456,19.62,83,46,4.74,PE,1691635347
242,ust-nera,64.5667,143.2,21.38,42,5,1.6,RU,1691635215
243,whitehorse,60.7161,-135.0538,21.17,40,75,3.09,CA,1691635313
244,puiesti,46.4167,27.5,12.58,61,100,0.89,RO,1691635347
245,howard springs,-12.497,131.047,30.46,29,59,4.75,AU,1691635348
246,urzhar,47.093,81.6294,27.2,38,0,3.04,KZ,1691635348
247,el bauga,18.262,33.9081,31.8,43,88,4.4,SD,1691635348
248,manaure,11.7751,-72.4445,28.3,79,11,1.53,CO,1691635348
249,homer,59.6425,-151.5483,14.94,84,100,3.09,US,1691635052
250,teknaf,20.8624,92.3058,26.54,88,100,1.91,BD,1691635313
251,utrik,11.2278,169.8474,28.29,71,58,5.36,MH,1691635348
252,coquimbo,-29.9533,-71.3436,14.85,82,0,4.12,CL,1691634796
253,bouna,9.2667,-3.0,21.59,96,100,4.25,CI,1691635349
254,yuzhno-kurilsk,44.0306,145.8556,21.81,91,100,5.86,RU,1691635349
255,pacora,9.0833,-79.2833,27.89,89,40,3.6,PA,1691635349
256,harar,9.3094,42.1258,13.89,89,98,2.08,ET,1691635349
257,codrington,-38.2667,141.9667,12.28,73,100,6.41,AU,1691635251
258,bandar-e anzali,37.4727,49.4622,24.06,69,0,1.17,IR,1691635349
259,saipan,15.1355,145.701,26.47,100,100,5.66,MP,1691635350
260,aimores,-19.4958,-41.0639,19.51,93,28,1.17,BR,1691635350
261,tolanaro,-25.0319,46.9987,19.04,94,40,2.06,MG,1691635265
262,darwin,-12.4611,130.8418,30.5,35,0,7.2,AU,1691635350
263,zaysan,47.4667,84.8667,24.46,44,0,1.29,KZ,1691635350
264,hoemul-li,41.4339,129.67,20.82,98,100,4.54,KP,1691635350
265,paraiso,9.8383,-83.8656,20.79,96,100,0.9,CR,1691635350
266,mata-utu,-13.2816,-176.1745,28.06,77,33,5.37,WF,1691635351
267,mili,6.0815,171.735,27.83,74,65,1.12,MH,1691635351
268,labrador city,52.9463,-66.9114,11.95,94,100,2.57,CA,1691635351
269,chadron,42.8294,-102.9999,21.82,61,0,2.57,US,1691635289
270,dryden,49.7833,-92.7503,13.16,82,75,2.57,CA,1691635351
271,griffith,41.5284,-87.4237,22.25,88,40,2.57,US,1691635351
272,douglas,41.3,-96.167,23.49,83,0,0.0,US,1691635351
273,boyolali,-7.5331,110.5958,27.46,53,27,2.45,ID,1691635351
274,portland,45.5234,-122.6762,26.64,66,40,4.63,US,1691634749
275,iwanai,42.9744,140.5089,32.46,63,99,0.75,JP,1691635352
276,taroa,8.7058,171.2275,27.96,76,30,5.12,MH,1691635352
277,sur,22.5667,59.5289,29.62,61,58,4.57,OM,1691635312
278,crucecita,-28.95,-58.9833,15.39,93,8,2.9,AR,1691635352
279,gagliano del capo,39.8442,18.3695,20.68,56,22,5.14,IT,1691635352
280,dzhetygara,52.1908,61.2006,16.88,75,96,6.49,KZ,1691635275
281,bikenibeu village,1.3673,173.1241,31.98,66,20,2.06,KI,1691635352
282,san patricio,28.017,-97.5169,30.66,80,0,8.58,US,1691635353
283,newman,37.3138,-121.0208,33.13,10,0,4.12,US,1691635353
